Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
BinDecoderBase::decodeBinsEP	0.012003	0.012003	0.0	0.012003	0.0	0.0	0.0	0.0	0.0	vvdecapp	BinDecoderBase::decodeBinsEP(unsigned int)	[Unknown]	0xc07d0
applyPROF_SSE<(X86_VEXT)4, (bool)1>	0.012003	0.012003	0.0	0.0	0.0	0.012003	0.0	0.0	0.0	vvdecapp	void applyPROF_SSE<(X86_VEXT)4, (bool)1>(short*, long, short const*, short const*, short const*, int const*, int const*, int, short, ClpRngTemplate<short> const&)	[Unknown]	0xdc340
TrQuant::invTransformNxN	0.012002	0.012002	0.0	0.0	0.0	0.012002	0.0	0.0	0.0	vvdecapp	TrQuant::invTransformNxN(TransformUnit&, ComponentID const&, AreaBuf<short>&, QpParam const&)	[Unknown]	0x157900
fastInverseDCT2_B32	0.012002	0.012002	0.0	0.0	0.0	0.012002	0.0	0.0	0.0	vvdecapp	fastInverseDCT2_B32(int const*, int*, int, int, int, int, int, int)	[Unknown]	0x150d20
xPredIntraPlanar_SIMD<(X86_VEXT)4>	0.012001	0.012001	0.0	0.0	0.0	0.012001	0.0	0.0	0.0	vvdecapp	void xPredIntraPlanar_SIMD<(X86_VEXT)4>(AreaBuf<short const> const&, AreaBuf<short>&, SPS const&)	[Unknown]	0x40ed0
paddingSimd2<(X86_VEXT)4>	0.012001	0.012001	0.0	0.0	0.0	0.012001	0.0	0.0	0.0	vvdecapp	void paddingSimd2<(X86_VEXT)4>(short*, long, int, int)	[Unknown]	0xd7540
applyLut_SIMD<(X86_VEXT)4>	0.012000	0.012000	0.0	0.0	0.0	0.012000	0.0	0.0	0.0	vvdecapp	void applyLut_SIMD<(X86_VEXT)4>(short*, long, int, int, short const*)	[Unknown]	0xef1a0
clipMvInPic	0.011999	0.011999	0.0	0.0	0.0	0.011999	0.0	0.0	0.0	vvdecapp	clipMvInPic(Mv&, Position const&, Size const&, SPS const&, PPS const&)	[Unknown]	0x154f00
func@0x7bf0	0.011999	0.011999	0.0	0.0	0.0	0.011999	0.0	0.0	0.0	vvdecapp	func@0x7bf0	[Unknown]	0x7bf0
simdFilter<(X86_VEXT)4, (int)4, (bool)1, (bool)0, (bool)0>	0.011997	0.011997	0.0	0.0	0.0	0.011997	0.0	0.0	0.0	vvdecapp	void simdFilter<(X86_VEXT)4, (int)4, (bool)1, (bool)0, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, bool)	[Unknown]	0xe3b90
